student_id,branch,cgpa,dsa,projects,internship,comm,status
MANIT26001,ECE,8.18,85,3,0,71,1
MANIT26002,Materials,9.86,58,3,1,61,1
MANIT26003,ME,8.85,75,2,0,88,1
MANIT26004,EE,7.17,84,1,0,90,1
MANIT26005,CSE,6.81,94,2,1,47,1
MANIT26006,CSE,8.34,89,1,1,61,1
MANIT26007,CSE,6.35,99,4,0,52,1
MANIT26008,Chemical,9.81,86,2,0,65,1
MANIT26009,ME,9.1,89,1,0,73,1
MANIT26010,ME,7.28,76,2,0,53,1
MANIT26011,CSE,5.92,76,0,0,61,0
MANIT26012,Materials,9.29,67,0,2,59,1
MANIT26013,Civil,7.67,86,3,1,78,1
MANIT26014,CSE,9.16,65,1,0,76,1
MANIT26015,CSE,6.05,86,0,1,64,1
MANIT26016,CSE,7.14,72,2,0,77,1
MANIT26017,ECE,7.81,75,3,1,66,1
MANIT26018,EE,7.85,88,2,1,70,1
MANIT26019,ECE,7.3,78,3,0,95,1
MANIT26020,ECE,8.49,75,1,1,95,1
MANIT26021,ME,6.63,40,0,0,55,0
MANIT26022,CSE,7.64,93,3,0,87,1
MANIT26023,ECE,7.93,86,1,0,87,1
MANIT26024,ECE,8.37,100,1,1,57,1
MANIT26025,EE,8.58,59,3,2,87,1
MANIT26026,Civil,6.56,68,2,2,95,1
MANIT26027,CSE,6.11,84,2,1,58,1
MANIT26028,EE,9.21,93,4,1,61,1
MANIT26029,EE,8.17,63,1,0,90,1
MANIT26030,CSE,6.98,85,3,0,79,1
MANIT26031,ME,9.51,75,2,0,83,1
MANIT26032,CSE,7.93,83,2,0,80,1
MANIT26033,CSE,9.1,71,3,0,80,1
MANIT26034,Chemical,7.87,68,2,0,55,1
MANIT26035,Materials,9.9,84,2,0,90,1
MANIT26036,Civil,9.73,46,3,1,92,1
MANIT26037,ECE,7.53,77,1,0,71,1
MANIT26038,CSE,8.87,67,0,1,74,1
MANIT26039,ME,8.51,86,0,2,52,1
MANIT26040,ECE,9.31,47,0,0,82,1
MANIT26041,CSE,6.74,69,4,0,83,1
MANIT26042,EE,8.55,71,0,0,74,1
MANIT26043,CSE,8.96,100,1,1,91,1
MANIT26044,Chemical,5.87,63,1,2,69,1
MANIT26045,ECE,6.5,65,2,0,83,1
MANIT26046,ME,5.56,98,2,1,59,1
MANIT26047,ECE,7.5,48,3,0,74,0
MANIT26048,EE,8.59,25,1,0,72,0
MANIT26049,EE,9.45,72,1,3,78,1
MANIT26050,CSE,7.88,70,2,0,69,1
MANIT26051,Materials,9.59,46,1,1,73,1
MANIT26052,Civil,6.28,77,3,1,87,1
MANIT26053,Chemical,5.93,69,2,1,68,0
MANIT26054,Chemical,7.74,54,2,1,50,0
MANIT26055,EE,8.22,41,2,1,95,1
MANIT26056,Chemical,7.76,80,3,0,95,1
MANIT26057,CSE,5.53,91,2,1,55,1
MANIT26058,CSE,7.7,78,0,0,85,1
MANIT26059,CSE,6.37,100,2,1,67,1
MANIT26060,ECE,8.54,55,1,0,78,0
MANIT26061,ECE,8.2,47,1,1,79,1
MANIT26062,ECE,6.77,62,2,0,71,0
MANIT26063,Civil,7.23,64,3,1,63,1
MANIT26064,ECE,6.63,79,2,0,64,0
MANIT26065,ECE,7.73,70,2,0,61,1
MANIT26066,EE,8.85,71,4,2,62,1
MANIT26067,CSE,6.72,57,2,0,73,0
MANIT26068,Civil,8.35,90,5,0,64,1
MANIT26069,CSE,7.22,78,2,0,85,1
MANIT26070,Materials,6.93,85,0,2,95,1
MANIT26071,Civil,7.68,71,2,0,66,1
MANIT26072,CSE,6.66,88,2,3,78,1
MANIT26073,CSE,7.19,90,3,1,82,1
MANIT26074,Civil,6.48,73,2,1,82,1
MANIT26075,ME,9.9,76,1,0,76,1
MANIT26076,ME,7.84,88,0,1,86,1
MANIT26077,Civil,7.03,68,1,1,82,1
MANIT26078,CSE,8.04,92,0,1,56,1
MANIT26079,ECE,7.68,73,1,1,88,1
MANIT26080,CSE,7.56,100,2,1,88,1
MANIT26081,Chemical,8.48,52,4,0,63,1
MANIT26082,ME,8.63,97,2,0,75,1
MANIT26083,ECE,7.22,74,0,0,85,0
MANIT26084,CSE,7.17,54,2,1,71,1
MANIT26085,ECE,7.5,77,3,1,91,1
MANIT26086,ECE,5.5,62,1,0,95,0
MANIT26087,ME,6.13,80,1,1,63,0
MANIT26088,ME,9.3,53,2,1,54,1
MANIT26089,Chemical,9.61,56,1,0,79,1
MANIT26090,EE,7.53,30,2,0,85,0
MANIT26091,CSE,8.43,71,1,1,71,1
MANIT26092,ME,8.14,21,2,1,95,0
MANIT26093,Civil,9.9,36,0,0,54,0
MANIT26094,EE,9.03,78,1,1,85,1
MANIT26095,Civil,7.66,79,2,0,65,1
MANIT26096,EE,6.75,72,1,0,95,1
MANIT26097,EE,6.03,47,4,0,95,1
MANIT26098,ECE,8.02,74,1,1,63,1
MANIT26099,CSE,6.97,79,2,1,66,0
MANIT26100,CSE,6.24,59,3,1,87,0
MANIT26101,CSE,7.09,100,0,1,69,1
MANIT26102,ME,6.61,80,0,1,74,1
MANIT26103,ECE,9.66,71,0,0,75,1
MANIT26104,EE,8.77,65,3,1,46,1
MANIT26105,Chemical,7.79,68,1,1,74,1
MANIT26106,CSE,9.43,43,5,1,64,1
MANIT26107,ECE,7.89,70,1,1,67,1
MANIT26108,Civil,6.85,52,2,1,95,0
MANIT26109,CSE,9.48,61,3,1,56,1
MANIT26110,CSE,8.39,74,4,1,87,1
MANIT26111,ECE,6.66,100,4,0,70,1
MANIT26112,CSE,7.59,91,3,0,70,1
MANIT26113,Chemical,6.84,54,3,0,86,1
MANIT26114,Civil,6.28,75,2,0,80,1
MANIT26115,ME,8.82,90,2,0,83,1
MANIT26116,Chemical,9.9,81,1,0,89,1
MANIT26117,Civil,6.26,66,1,0,70,0
MANIT26118,CSE,8.42,68,1,0,65,1
MANIT26119,Chemical,7.08,77,1,0,58,1
MANIT26120,EE,7.26,72,1,1,62,0
MANIT26121,Civil,7.15,81,2,1,95,1
MANIT26122,Chemical,6.85,76,3,0,93,1
MANIT26123,ECE,7.85,93,2,1,54,1
MANIT26124,CSE,6.89,70,3,1,55,1
MANIT26125,CSE,8.1,100,0,0,82,1
MANIT26126,ECE,7.74,78,1,0,83,1
MANIT26127,Civil,7.54,100,1,0,83,1
MANIT26128,Chemical,6.8,52,0,0,71,0
MANIT26129,CSE,7.17,100,1,1,73,1
MANIT26130,EE,8.63,68,1,0,79,1
MANIT26131,ECE,8.35,63,3,0,76,0
MANIT26132,CSE,6.72,71,2,0,41,0
MANIT26133,CSE,7.91,74,0,1,71,1
MANIT26134,ECE,8.63,82,4,0,62,1
MANIT26135,Chemical,5.96,74,3,1,77,1
MANIT26136,ECE,8.4,64,2,1,95,1
MANIT26137,EE,7.07,64,1,2,80,1
MANIT26138,ME,8.43,100,0,0,70,1
MANIT26139,ECE,6.96,100,1,0,88,1
MANIT26140,Materials,5.81,72,3,1,82,1
MANIT26141,Materials,6.01,65,4,2,81,1
MANIT26142,ECE,7.85,77,3,1,84,1
MANIT26143,EE,8.09,76,1,1,95,1
MANIT26144,ECE,6.81,56,0,0,58,0
MANIT26145,ECE,8.5,70,2,1,82,0
MANIT26146,CSE,5.97,49,0,0,61,0
MANIT26147,ME,7.73,72,2,1,83,1
MANIT26148,EE,6.47,76,1,1,61,0
MANIT26149,CSE,7.08,71,1,1,68,1
MANIT26150,ECE,7.85,100,0,3,70,1
MANIT26151,Chemical,6.85,42,2,1,89,0
MANIT26152,CSE,7.38,53,1,0,88,0
MANIT26153,CSE,8.91,84,0,0,56,1
MANIT26154,EE,7.17,83,0,0,75,1
MANIT26155,Materials,8.72,95,1,0,64,1
MANIT26156,CSE,6.56,71,4,0,56,1
MANIT26157,ME,8.38,84,3,0,71,1
MANIT26158,Civil,9.39,64,1,1,70,1
MANIT26159,CSE,5.5,76,1,0,95,1
MANIT26160,ME,6.92,80,2,1,81,0
MANIT26161,ECE,8.43,86,0,1,54,1
MANIT26162,ME,7.58,36,2,0,66,0
MANIT26163,ME,8.21,91,2,0,90,1
MANIT26164,EE,7.14,89,3,1,95,1
MANIT26165,CSE,7.9,68,1,1,51,0
MANIT26166,Civil,7.63,72,1,0,46,0
MANIT26167,ECE,9.08,83,0,0,95,1
MANIT26168,CSE,8.08,84,1,0,80,1
MANIT26169,CSE,8.17,70,1,0,61,1
MANIT26170,EE,7.35,52,2,0,83,0
MANIT26171,ME,7.26,64,3,0,35,0
MANIT26172,CSE,7.32,100,1,1,75,1
MANIT26173,EE,8.23,74,3,1,79,1
MANIT26174,CSE,7.34,73,1,1,88,1
MANIT26175,ME,8.12,78,1,1,59,1
MANIT26176,CSE,9.9,28,1,0,76,0
MANIT26177,ME,8.76,85,0,1,61,1
MANIT26178,ECE,7.44,43,3,0,78,0
MANIT26179,Chemical,9.12,58,2,1,61,1
MANIT26180,CSE,7.35,59,1,0,68,0
MANIT26181,ECE,5.56,51,2,0,60,0
MANIT26182,CSE,6.69,100,2,0,84,1
MANIT26183,Chemical,5.74,56,0,2,87,0
MANIT26184,Chemical,7.41,71,1,1,71,1
MANIT26185,ECE,7.82,74,2,1,75,1
MANIT26186,ME,9.64,73,0,1,53,1
MANIT26187,Civil,8.16,66,2,1,70,1
MANIT26188,EE,7.56,41,0,1,74,1
MANIT26189,EE,8.71,82,2,0,95,1
MANIT26190,CSE,5.5,71,1,0,58,1
MANIT26191,CSE,8.06,51,0,1,95,1
MANIT26192,Chemical,8.65,57,3,1,89,1
MANIT26193,Chemical,6.17,92,1,0,79,1
MANIT26194,ME,9.06,80,1,0,95,1
MANIT26195,ECE,8.17,68,2,1,80,1
MANIT26196,ECE,7.34,68,3,1,80,1
MANIT26197,ME,8.5,59,0,0,74,0
MANIT26198,Chemical,9.9,100,2,0,93,1
MANIT26199,Chemical,8,71,2,0,91,1
MANIT26200,Civil,8.07,72,2,0,65,1
MANIT26201,ME,7.29,83,2,0,55,1
MANIT26202,CSE,6.87,84,1,0,71,1
MANIT26203,CSE,8.71,75,1,0,62,0
MANIT26204,Chemical,6.86,61,2,2,74,1
MANIT26205,ME,7.88,63,0,1,93,0
MANIT26206,CSE,7.27,79,0,1,68,1
MANIT26207,CSE,8.33,93,2,1,74,1
MANIT26208,ME,8.17,65,3,0,75,1
MANIT26209,CSE,8.94,93,0,1,87,1
MANIT26210,CSE,7.24,78,0,0,41,1
MANIT26211,EE,7.5,66,2,1,65,1
MANIT26212,ME,6.72,29,4,0,78,0
MANIT26213,ME,7.31,81,2,0,93,1
MANIT26214,CSE,8.22,86,1,1,67,1
MANIT26215,ME,8.63,82,1,1,46,1
MANIT26216,CSE,6.79,27,3,0,84,0
MANIT26217,ECE,8.76,100,1,0,65,1
MANIT26218,ME,9.29,62,1,1,57,1
MANIT26219,ME,8.25,84,1,0,65,1
MANIT26220,Civil,9.86,46,0,2,72,1
MANIT26221,ME,6.95,76,2,0,65,0
MANIT26222,EE,6.43,46,3,1,41,0
MANIT26223,CSE,5.84,68,2,0,88,1
MANIT26224,ECE,9.45,100,1,1,94,1
MANIT26225,ECE,8.52,71,1,0,84,1
MANIT26226,CSE,7.74,83,0,0,57,1
MANIT26227,Materials,8.11,80,3,1,71,1
MANIT26228,ECE,6.56,83,1,0,74,0
MANIT26229,Chemical,9.9,67,1,1,83,1
MANIT26230,ME,7.94,71,5,0,85,1
MANIT26231,Civil,7.92,100,2,0,63,1
MANIT26232,EE,8.6,63,1,0,76,0
MANIT26233,EE,8.33,68,1,0,81,1
MANIT26234,EE,8.05,83,3,0,95,1
MANIT26235,CSE,6.93,99,2,2,85,1
MANIT26236,ME,8.32,86,0,1,86,1
MANIT26237,ECE,9.87,86,3,0,76,1
MANIT26238,CSE,9.28,59,1,0,95,1
MANIT26239,ME,9.55,94,4,1,81,1
MANIT26240,CSE,7.24,59,3,1,62,1
MANIT26241,Chemical,6.71,70,1,0,95,0
MANIT26242,Materials,7.66,51,3,1,85,1
MANIT26243,Chemical,7.86,63,2,1,68,1
MANIT26244,ECE,9,80,3,1,67,1
MANIT26245,CSE,5.94,85,2,1,79,1
MANIT26246,Chemical,9.48,72,0,1,81,1
MANIT26247,ECE,7.63,100,1,1,77,1
MANIT26248,Materials,7.33,73,3,1,79,1
MANIT26249,Materials,6.69,60,1,0,95,0
MANIT26250,Chemical,5.98,82,1,0,91,1
MANIT26251,ECE,8.71,96,0,1,77,1
MANIT26252,ECE,7.88,52,2,2,89,1
MANIT26253,Chemical,6.38,75,4,0,59,1
MANIT26254,ECE,6.38,87,0,0,80,1
MANIT26255,CSE,7.43,74,2,1,95,1
MANIT26256,EE,9.64,89,3,1,71,1
MANIT26257,Chemical,7.51,62,1,1,62,1
MANIT26258,ME,6.15,67,2,1,65,0
MANIT26259,EE,7.53,61,0,0,58,0
MANIT26260,CSE,7.5,80,2,2,63,1
MANIT26261,ME,5.5,45,1,0,69,0
MANIT26262,Materials,7.74,39,3,0,53,0
MANIT26263,CSE,7.55,100,3,0,75,1
MANIT26264,EE,8.57,49,5,0,88,1
MANIT26265,Chemical,9.83,47,2,0,61,1
MANIT26266,ME,9.04,26,2,2,95,1
MANIT26267,ME,7.5,53,2,1,82,0
MANIT26268,ME,6.58,41,1,1,90,0
MANIT26269,ECE,9.9,100,2,0,65,1
MANIT26270,ECE,7.87,93,1,0,87,1
MANIT26271,Civil,7.82,52,2,0,58,0
MANIT26272,Civil,7.77,100,3,0,88,1
MANIT26273,Chemical,8.02,82,0,2,77,1
MANIT26274,Chemical,7.64,59,3,1,83,1
MANIT26275,EE,7.17,20,3,0,57,0
MANIT26276,EE,7.2,100,1,1,61,1
MANIT26277,Civil,7.76,39,0,1,83,0
MANIT26278,ME,7.2,35,1,1,60,0
MANIT26279,ME,7.02,83,3,2,81,1
MANIT26280,Civil,7.92,100,1,0,54,1
MANIT26281,Chemical,7.52,89,0,0,87,1
MANIT26282,ECE,9.45,85,1,0,56,1
MANIT26283,ECE,5.5,85,3,0,83,1
MANIT26284,CSE,9,95,2,1,84,1
MANIT26285,EE,9.17,78,1,1,64,1
MANIT26286,CSE,5.52,85,1,0,83,1
MANIT26287,EE,7.42,66,1,0,78,0
MANIT26288,EE,7.39,63,0,1,66,1
MANIT26289,ECE,6.25,61,3,0,59,0
MANIT26290,EE,6.94,59,1,2,45,0
MANIT26291,CSE,6.58,49,3,0,80,0
MANIT26292,CSE,9.73,78,3,1,51,1
MANIT26293,Civil,8.83,47,3,2,76,1
MANIT26294,ECE,9.2,55,1,1,71,1
MANIT26295,CSE,8.59,83,2,0,85,1
MANIT26296,EE,6.56,90,1,0,70,1
MANIT26297,Civil,7.22,81,0,0,70,0
MANIT26298,CSE,8.34,51,2,2,85,1
MANIT26299,ME,6.46,47,0,0,80,0
MANIT26300,CSE,8.58,96,3,2,79,1
MANIT26301,CSE,7.54,62,1,0,82,0
